"alpha","beta","N.tot","S.frac","sigma","cv.abund","alpha.const","S.tot","slope.P","slope.E","slope.S1","mean.P.minus","mean.log.abund","E.happened","type"
0.5,-1,100,0.05,0.1,1,FALSE,5,-0.00288539008177793,-11.9470837354298,0.473269433724387,0.0058669262055368,2.84047107590717,TRUE,"Negative DD"
0.5,-0.4,100,0.05,0.1,1,FALSE,5,-0.018145716569148,0.609332496276012,0.595022219604889,0.211865183945065,2.66073688677294,TRUE,"Negative DD"
0.5,0,100,0.05,0.1,1,FALSE,5,-0.0479791015243007,0.347198863761585,0.472756837740672,0.595019635395147,2.90571089580773,TRUE,"Constant death"
0.5,0.4,100,0.05,0.1,1,FALSE,5,-0.129195190520633,0.18759475503179,0.51652265477615,0.802026687306844,2.81912330078158,TRUE,"Positive DD"
0.5,1,100,0.05,0.1,1,FALSE,5,-0.0578223012419783,0.354408859722088,0.42165532530166,0.98035287367216,2.37367192789457,TRUE,"Positive DD"
0.5,4,100,0.05,0.1,1,FALSE,5,0,0.502573034514318,0.502573034514318,0.992707216282862,2.76065520405919,TRUE,"Positive DD"
0.5,-4,1000,0.05,0.1,1,FALSE,50,0.00227994603722093,0.830269827789798,0.467363904357284,0.00159483492351084,2.74961769786817,TRUE,"Negative DD"
0.5,-1,1000,0.05,0.1,1,FALSE,50,0.00213472477911999,0.621437241258299,0.485213608098018,0.0207926217709496,2.6952708660196,TRUE,"Negative DD"
0.5,-0.4,1000,0.05,0.1,1,FALSE,50,0.00460804751011463,0.599790373707933,0.53738147161833,0.119166188841204,2.47460136552136,TRUE,"Negative DD"
0.5,0,1000,0.05,0.1,1,FALSE,50,-0.0450685391010688,0.304581262488065,0.507739193988353,0.436082034821953,2.5885061372381,TRUE,"Constant death"
0.5,0.4,1000,0.05,0.1,1,FALSE,50,-0.070070968609566,0.413375016490184,0.525551816041589,0.883236023808755,2.58401597324765,TRUE,"Positive DD"
0.5,1,1000,0.05,0.1,1,FALSE,50,-0.0388681488715368,0.480099018656336,0.531761101712075,0.978709079006196,2.54335642021045,TRUE,"Positive DD"
0.5,4,1000,0.05,0.1,1,FALSE,50,0,0.534745136689244,0.534745136689244,0.996642748655609,2.65306623653396,TRUE,"Positive DD"
0.5,-4,100,0.1,0.1,1,FALSE,10,0.0186427710610335,0.999999999470555,0.504740415633383,0.00834750865139248,2.0633865676712,TRUE,"Negative DD"
0.5,-1,100,0.1,0.1,1,FALSE,10,0.029337286034022,0.980524908446881,0.667932982505562,0.0666170096755519,1.8606101493284,TRUE,"Negative DD"
0.5,-0.4,100,0.1,0.1,1,FALSE,10,-0.0344396600264159,0.366005734233269,0.588483388559434,0.295945299096777,2.02192648721275,TRUE,"Negative DD"
0.5,0,100,0.1,0.1,1,FALSE,10,-0.0697645845217424,0.326448610419347,0.526408619809247,0.441067455216032,2.07049413646407,TRUE,"Constant death"
0.5,0.4,100,0.1,0.1,1,FALSE,10,-0.0628736093096776,0.406500338690763,0.519530885651305,0.762864386838014,2.16385013911082,TRUE,"Positive DD"
0.5,1,100,0.1,0.1,1,FALSE,10,-0.0470125185614019,0.505962007361655,0.578107568686678,0.906437285731175,2.01868191308699,TRUE,"Positive DD"
0.5,4,100,0.1,0.1,1,FALSE,10,-0.0451066681274404,0.478220248479242,0.540364646386883,0.985359760824829,1.92875912135835,TRUE,"Positive DD"
0.5,-4,1000,0.1,0.1,1,FALSE,100,0.000188014118322483,0.478017429440736,0.578321305123657,0.0156539853554302,1.99370202084015,TRUE,"Negative DD"
0.5,-1,1000,0.1,0.1,1,FALSE,100,-0.000111924453146564,0.583865448422671,0.603584515942144,0.0645811621787512,1.96660029203284,TRUE,"Negative DD"
0.5,-0.4,1000,0.1,0.1,1,FALSE,100,-0.0222464518810329,0.480183729728412,0.602973076890773,0.282919282452146,1.87831621135407,TRUE,"Negative DD"
0.5,0,1000,0.1,0.1,1,FALSE,100,-0.0446593701398626,0.454659431124431,0.592841052589952,0.501231110662776,1.92271088596224,TRUE,"Constant death"
0.5,0.4,1000,0.1,0.1,1,FALSE,100,-0.0731400546202838,0.430465828717391,0.582070500180838,0.740937107014144,1.85365884996359,TRUE,"Positive DD"
0.5,1,1000,0.1,0.1,1,FALSE,100,-0.0526752830684331,0.505809390972443,0.58199051078826,0.938869881296347,1.89446298629841,TRUE,"Positive DD"
0.5,4,1000,0.1,0.1,1,FALSE,100,-0.0151493277410513,0.546783517353339,0.565298993977099,0.986538450798691,1.97312730668605,TRUE,"Positive DD"
0.5,-4,100,0.2,0.1,1,FALSE,20,0.0132133138388309,0.828494352472672,0.67415478731666,0.049467713874558,1.50843778824606,TRUE,"Negative DD"
0.5,-1,100,0.2,0.1,1,FALSE,20,-0.0134843398476975,0.576570823201317,0.652264721272206,0.184845262928022,1.45161830923914,TRUE,"Negative DD"
0.5,-0.4,100,0.2,0.1,1,FALSE,20,0.00729481343273096,0.762745513654595,0.708790006803546,0.185698644954546,1.15298985981052,TRUE,"Negative DD"
0.5,0,100,0.2,0.1,1,FALSE,20,-0.0854371957923942,0.493325057538761,0.680954720373956,0.68194677877631,1.47395776103644,TRUE,"Constant death"
0.5,0.4,100,0.2,0.1,1,FALSE,20,-0.0706492646553438,0.479043970414537,0.624565515466561,0.668241800540554,1.4022133718419,TRUE,"Positive DD"
0.5,1,100,0.2,0.1,1,FALSE,20,-0.039879703406323,0.655354686193403,0.711013413487054,0.864984965509113,1.30917367277079,TRUE,"Positive DD"
0.5,4,100,0.2,0.1,1,FALSE,20,-0.0283135705283384,0.616977298342793,0.656634782221882,0.928475059582693,1.44282771419172,TRUE,"Positive DD"
0.5,-4,1000,0.2,0.1,1,FALSE,200,0.00167481169831013,0.680939875577709,0.697949853350282,0.0633259109204323,1.2767321731402,TRUE,"Negative DD"
0.5,-1,1000,0.2,0.1,1,FALSE,200,-0.00241373988986449,0.674892450563175,0.692598232498165,0.139375558201156,1.29667204549162,TRUE,"Negative DD"
0.5,-0.4,1000,0.2,0.1,1,FALSE,200,-0.0249894221465554,0.590020693548494,0.685108432686983,0.367687882226885,1.31469331274349,TRUE,"Negative DD"
0.5,0,1000,0.2,0.1,1,FALSE,200,-0.0434300635718111,0.572310719702469,0.687069520829219,0.503771381925172,1.33572837838575,TRUE,"Constant death"
0.5,0.4,1000,0.2,0.1,1,FALSE,200,-0.0539391293570127,0.546302530614861,0.681181440964458,0.610881341940492,1.39099397126181,TRUE,"Positive DD"
0.5,1,1000,0.2,0.1,1,FALSE,200,-0.0579303470905323,0.596675722573336,0.692675045418595,0.85157978915235,1.36009586855552,TRUE,"Positive DD"
0.5,4,1000,0.2,0.1,1,FALSE,200,-0.0287584181237027,0.657976186569115,0.694499019812739,0.944694921660987,1.29565756530105,TRUE,"Positive DD"
0.5,-4,100,0.05,1,1,FALSE,5,NA,NA,0.470188485869767,0.00242140112871564,2.34418295370255,FALSE,"Negative DD"
0.5,-1,100,0.05,1,1,FALSE,5,0.00955455958918932,0.718911162173762,0.50071084260248,0.0157920390034045,2.35444161258006,TRUE,"Negative DD"
0.5,-0.4,100,0.05,1,1,FALSE,5,-0.0210424664845449,0.0257206574674089,0.535971266400224,0.162198030858204,2.8303508394061,TRUE,"Negative DD"
0.5,0,100,0.05,1,1,FALSE,5,-0.0743229971807484,0.334923682254042,0.509729245319355,0.568772846512729,2.85658717323904,TRUE,"Constant death"
0.5,0.4,100,0.05,1,1,FALSE,5,-0.0498700833845752,0.432335871989373,0.531745671074983,0.694502548216359,2.90965259862332,TRUE,"Positive DD"
0.5,1,100,0.05,1,1,FALSE,5,-0.023853286962782,0.491092746954299,0.522074581180108,0.979704551333525,2.02331615359937,TRUE,"Positive DD"
0.5,4,100,0.05,1,1,FALSE,5,0,0.533014695883236,0.533014695883236,0.999019979502864,2.40066395677274,TRUE,"Positive DD"
0.5,-4,1000,0.05,1,1,FALSE,50,-0.000175993527238524,0.124703606577161,0.521913033332463,0.00237841899216865,2.66545685309511,TRUE,"Negative DD"
0.5,-1,1000,0.05,1,1,FALSE,50,0.00878640912353558,0.747825691285257,0.513507771816275,0.0217221914522123,2.62435338585469,TRUE,"Negative DD"
0.5,-0.4,1000,0.05,1,1,FALSE,50,-0.0165769920363914,0.384105082760099,0.511169428272951,0.176117343681137,2.74211452966971,TRUE,"Negative DD"
0.5,0,1000,0.05,1,1,FALSE,50,-0.0783000367012748,0.285334476831883,0.517363941099933,0.545098626350397,2.76154682595862,TRUE,"Constant death"
0.5,0.4,1000,0.05,1,1,FALSE,50,-0.0703145502242208,0.409515148092112,0.522711663968158,0.842578704653608,2.6222380975221,TRUE,"Positive DD"
0.5,1,1000,0.05,1,1,FALSE,50,-0.00515814463301249,0.513633113861549,0.519189616231302,0.983317926995832,2.71033003803814,TRUE,"Positive DD"
0.5,4,1000,0.05,1,1,FALSE,50,-0.0032432339887257,0.494575505560004,0.498512354934868,0.999102317976205,2.76600260564063,TRUE,"Positive DD"
0.5,-4,100,0.1,1,1,FALSE,10,NA,NA,0.671030316363708,0.00346106847195325,2.24523993229697,FALSE,"Negative DD"
0.5,-1,100,0.1,1,1,FALSE,10,0.00760764231276879,0.683625817289234,0.654930169953669,0.124512830491359,1.72843456533017,TRUE,"Negative DD"
0.5,-0.4,100,0.1,1,1,FALSE,10,-0.0279566293694751,0.470640683271793,0.64548846681533,0.26212026225591,2.10453354229753,TRUE,"Negative DD"
0.5,0,100,0.1,1,1,FALSE,10,-0.0396363242286518,0.329776480580613,0.656066746987423,0.296730063209869,2.03289637893839,TRUE,"Constant death"
0.5,0.4,100,0.1,1,1,FALSE,10,-0.0595429460425475,0.507923645075202,0.625626429145927,0.645493294211062,2.04682679610942,TRUE,"Positive DD"
0.5,1,100,0.1,1,1,FALSE,10,-0.0239574116324218,0.607462461013085,0.641162642885256,0.958797289979296,1.91056667122316,TRUE,"Positive DD"
0.5,4,100,0.1,1,1,FALSE,10,-0.00656207832325785,0.614614034968593,0.623103489964004,0.982522692443097,1.47844696384055,TRUE,"Positive DD"
0.5,-4,1000,0.1,1,1,FALSE,100,0.00450461118091928,0.798673279790224,0.638823738744276,0.0195521367393476,1.9470388713694,TRUE,"Negative DD"
0.5,-1,1000,0.1,1,1,FALSE,100,0.00673391790954969,0.710822180312039,0.640285323899092,0.0536643443536984,2.00649211359317,TRUE,"Negative DD"
0.5,-0.4,1000,0.1,1,1,FALSE,100,-0.0109557656010058,0.570514901181206,0.642410732076946,0.24064884445477,1.96699138063115,TRUE,"Negative DD"
0.5,0,1000,0.1,1,1,FALSE,100,-0.039341344089719,0.517390653769085,0.642153729597872,0.458371358373673,1.9578478910957,TRUE,"Constant death"
0.5,0.4,1000,0.1,1,1,FALSE,100,-0.0661062583738595,0.49827121291718,0.635420898143438,0.740636029561185,1.91054863118922,TRUE,"Positive DD"
0.5,1,1000,0.1,1,1,FALSE,100,-0.0187427906043121,0.592421175055396,0.61889563151752,0.945161850229227,1.95657521764724,TRUE,"Positive DD"
0.5,4,1000,0.1,1,1,FALSE,100,-0.00835631175499811,0.631113315302563,0.642557197130062,0.9807990805457,1.94330177562539,TRUE,"Positive DD"
0.5,-4,100,0.2,1,1,FALSE,20,0.00240615577687264,0.999999999470555,0.758893724704458,0.0239141442423182,1.38795794821915,TRUE,"Negative DD"
0.5,-1,100,0.2,1,1,FALSE,20,-0.0191410578492241,0.568040502307177,0.756628087679716,0.197761092190959,1.37393478322321,TRUE,"Negative DD"
0.5,-0.4,100,0.2,1,1,FALSE,20,-0.00683348460600724,0.692930441266334,0.727900319084331,0.424559285700678,1.3281454226882,TRUE,"Negative DD"
0.5,0,100,0.2,1,1,FALSE,20,-0.0174788615221972,0.70489485451209,0.772501817220712,0.439389928667899,1.3281932462986,TRUE,"Constant death"
0.5,0.4,100,0.2,1,1,FALSE,20,-0.0488010268590152,0.600950433933659,0.718968743896151,0.671631556339123,1.40799161367902,TRUE,"Positive DD"
0.5,1,100,0.2,1,1,FALSE,20,-0.0214120094861347,0.734175851517814,0.770656335447447,0.883374883876048,1.31352777869673,TRUE,"Positive DD"
0.5,4,100,0.2,1,1,FALSE,20,-0.0195230162282048,0.705710731419178,0.736255693435546,0.903848531347675,1.43314959466007,TRUE,"Positive DD"
0.5,-4,1000,0.2,1,1,FALSE,200,0.00404740268590794,0.84086940301404,0.753166264646958,0.0617435916669143,1.33982356444053,TRUE,"Negative DD"
0.5,-1,1000,0.2,1,1,FALSE,200,0.000300922583010961,0.741978758108154,0.75202346072469,0.154811801520651,1.38816166402713,TRUE,"Negative DD"
0.5,-0.4,1000,0.2,1,1,FALSE,200,-0.00313382553676292,0.70522343077515,0.733820159657308,0.340093516756891,1.28778796553352,TRUE,"Negative DD"
0.5,0,1000,0.2,1,1,FALSE,200,-0.0360972296502673,0.643773431146091,0.746864043578722,0.521332775321957,1.38274054886955,TRUE,"Constant death"
0.5,0.4,1000,0.2,1,1,FALSE,200,-0.0408428054249257,0.639966873218938,0.733595014104054,0.638802865240358,1.35639637921045,TRUE,"Positive DD"
0.5,1,1000,0.2,1,1,FALSE,200,-0.0279333433503292,0.703799589676641,0.753744422167643,0.843665547239346,1.34647413133346,TRUE,"Positive DD"
0.5,4,1000,0.2,1,1,FALSE,200,-0.0136396095520619,0.730292325108089,0.751073491685859,0.947410973430924,1.33301516035055,TRUE,"Positive DD"
0.5,-4,100,0.05,0.01,10,FALSE,5,NA,NA,0.880851984953653,0.00309389616395965,2.19341884640108,FALSE,"Negative DD"
0.5,-1,100,0.05,0.01,10,FALSE,5,0.00794210906347965,0.943892426038389,0.813777617780569,0.0170201264558182,1.93526719596488,TRUE,"Negative DD"
0.5,-0.4,100,0.05,0.01,10,FALSE,5,NA,NA,0.886593510002005,0.0219686032730005,3.11935682800017,FALSE,"Negative DD"
0.5,0,100,0.05,0.01,10,FALSE,5,0.00320598897975326,0.718911162173762,0.829186952653685,0.396221233610809,1.89355388025139,TRUE,"Constant death"
0.5,0.4,100,0.05,0.01,10,FALSE,5,0.012365957493334,0.999999999470555,0.976726865335775,0.809356716454455,2.71795773712705,TRUE,"Positive DD"
0.5,1,100,0.05,0.01,10,FALSE,5,-0.0358956266125944,0.815832057389734,0.878364292046803,0.963620981631508,2.5380204893018,TRUE,"Positive DD"
0.5,4,100,0.05,0.01,10,FALSE,5,-0.0360673760222241,0.943892426038389,0.980524908446881,0.984233351839445,1.75595271968778,TRUE,"Positive DD"
0.5,-4,1000,0.05,0.01,10,FALSE,50,0.00187053877223891,0.971088094895632,0.908345041919978,0.00592568932246592,2.21962201007282,TRUE,"Negative DD"
0.5,-1,1000,0.05,0.01,10,FALSE,50,0.000953947512761905,0.924705506651724,0.898685929218921,0.0156143723686772,2.10102580761511,TRUE,"Negative DD"
0.5,-0.4,1000,0.05,0.01,10,FALSE,50,-0.0121155653996326,0.766932400517342,0.880701423497089,0.0536367607765558,1.7598517608347,TRUE,"Negative DD"
0.5,0,1000,0.05,0.01,10,FALSE,50,-0.019694437048089,0.761172495487976,0.90175014898969,0.556741951608076,2.08904751281789,TRUE,"Constant death"
0.5,0.4,1000,0.05,0.01,10,FALSE,50,-0.0220739131341071,0.803675092476152,0.860463695505072,0.860330154719267,2.17126114473483,TRUE,"Positive DD"
0.5,1,1000,0.05,0.01,10,FALSE,50,-0.0158540007096239,0.912825634207664,0.929666323395062,0.982812671849983,1.75459068496264,TRUE,"Positive DD"
0.5,4,1000,0.05,0.01,10,FALSE,50,-0.00996399584948528,0.932060110682951,0.938933882493267,0.993097003935443,1.91454965894869,TRUE,"Positive DD"
0.5,-4,100,0.1,0.01,10,FALSE,10,-0.0120224586740747,0.830269827789798,0.943984743849488,0.0449886570307814,1.9392887207245,TRUE,"Negative DD"
0.5,-1,100,0.1,0.01,10,FALSE,10,-0.00334911348777796,0.943892426038389,0.879656971123396,0.100129879584744,1.621570656832,TRUE,"Negative DD"
0.5,-0.4,100,0.1,0.01,10,FALSE,10,0.0244148391535055,0.999999999999992,0.931048664390998,0.121665751341797,1.72912957439555,TRUE,"Negative DD"
0.5,0,100,0.1,0.01,10,FALSE,10,-0.018278489205833,-0.446184560382118,0.827100913526998,0.462177340492047,2.16135050814761,TRUE,"Constant death"
0.5,0.4,100,0.1,0.01,10,FALSE,10,-0.0502367023166692,0.490330868706108,0.847433181362244,0.617744354270111,2.13710534222072,TRUE,"Positive DD"
0.5,1,100,0.1,0.01,10,FALSE,10,-0.0355839554811337,0.840727618626662,0.892739928602863,0.93348572096449,1.7668291445313,TRUE,"Positive DD"
0.5,4,100,0.1,0.01,10,FALSE,10,-0.00927446812000046,0.971088094895575,0.975108701902416,0.978751491469542,1.50827055782566,TRUE,"Positive DD"
0.5,-4,1000,0.1,0.01,10,FALSE,100,0.0111260538740292,0.994070610390866,0.91193795380116,0.0151125098700872,1.51462312216958,TRUE,"Negative DD"
0.5,-1,1000,0.1,0.01,10,FALSE,100,-0.000288220060317346,0.933579578778012,0.913878546077713,0.0415416792945949,1.69667255572408,TRUE,"Negative DD"
0.5,-0.4,1000,0.1,0.01,10,FALSE,100,-0.00990388295250405,0.875433763027337,0.913985194187657,0.066672246841245,1.47190792477205,TRUE,"Negative DD"
0.5,0,1000,0.1,0.01,10,FALSE,100,-0.0189551453504067,0.865163319357951,0.936708640425587,0.527149295604643,1.48273720540836,TRUE,"Constant death"
0.5,0.4,1000,0.1,0.01,10,FALSE,100,-0.0209939819021467,0.940377629064076,0.956075485066611,0.901400452672655,1.32395805118955,TRUE,"Positive DD"
0.5,1,1000,0.1,0.01,10,FALSE,100,-0.0206605263629762,0.897512222434116,0.931228878115691,0.963840545014024,1.41179117272151,TRUE,"Positive DD"
0.5,4,1000,0.1,0.01,10,FALSE,100,-0.0208872429293728,0.900193281560757,0.921276615176038,0.98211061472694,1.46554051982805,TRUE,"Positive DD"
0.5,-4,100,0.2,0.01,10,FALSE,20,NA,NA,0.982435770623419,0.00449138887657373,1.66209124898503,FALSE,"Negative DD"
0.5,-1,100,0.2,0.01,10,FALSE,20,-0.00440823484716073,0.918232203768337,0.918329280101537,0.0863520064842617,1.77818916258552,TRUE,"Negative DD"
0.5,-0.4,100,0.2,0.01,10,FALSE,20,0.00927446812000048,0.999999999470555,0.926375941519167,0.0325755820759942,0.802914409388164,TRUE,"Negative DD"
0.5,0,100,0.2,0.01,10,FALSE,20,-0.000264229860968658,0.988216452892162,0.978137068110195,0.582014416632336,1.35960402520164,TRUE,"Constant death"
0.5,0.4,100,0.2,0.01,10,FALSE,20,-0.0365357835030322,0.791458151390003,0.919334103902169,0.930086130175095,1.20784173788841,TRUE,"Positive DD"
0.5,1,100,0.2,0.01,10,FALSE,20,-0.0631179080388921,0.787819961073665,0.901664161309727,0.927604561527429,1.42766752385428,TRUE,"Positive DD"
0.5,4,100,0.2,0.01,10,FALSE,20,-0.0265683125204002,0.869321078454304,0.904716659893499,0.962109185123759,1.48945195616395,TRUE,"Positive DD"
0.5,-4,1000,0.2,0.01,10,FALSE,200,0.00770564571791745,0.957499066639918,0.939645266620698,0.0206842934564812,1.18619029074747,TRUE,"Negative DD"
0.5,-1,1000,0.2,0.01,10,FALSE,200,-0.00291223563958496,0.892739928601865,0.940844897794248,0.0785577610074129,1.41838887657945,TRUE,"Negative DD"
0.5,-0.4,1000,0.2,0.01,10,FALSE,200,0.00797714760950783,0.938435490297614,0.934950100717311,0.134642867801933,1.17226452772564,TRUE,"Negative DD"
0.5,0,1000,0.2,0.01,10,FALSE,200,-0.00138975786973208,0.922073908250372,0.9212577645061,0.551339800254144,1.37581685655095,TRUE,"Constant death"
0.5,0.4,1000,0.2,0.01,10,FALSE,200,-0.0352020198994478,0.881455458537771,0.93622688507485,0.852892101077564,1.39031114536544,TRUE,"Positive DD"
0.5,1,1000,0.2,0.01,10,FALSE,200,-0.0263810843681414,0.866221103842166,0.910960415993108,0.938860987784954,1.38039966157139,TRUE,"Positive DD"
0.5,4,1000,0.2,0.01,10,FALSE,200,-0.0184865570089142,0.911607503060677,0.931915299357348,0.965621476800086,1.24954121198532,TRUE,"Positive DD"
0.5,-4,100,0.05,0.1,10,FALSE,5,NA,NA,0.459206613627901,0.000264598735945348,2.40528116039049,FALSE,"Negative DD"
0.5,-1,100,0.05,0.1,10,FALSE,5,0.0210355689968127,0.830269827789798,0.56627470339829,0.0416045914965654,1.99571900500459,TRUE,"Negative DD"
0.5,-0.4,100,0.05,0.1,10,FALSE,5,0.00711285433819715,0.487708005980384,0.503021004479003,0.106693622251576,2.09752016241439,TRUE,"Negative DD"
0.5,0,100,0.05,0.1,10,FALSE,5,0.0206099291555566,0.6296338798532,0.462753816585097,0.316023310458055,2.83666163358575,TRUE,"Constant death"
0.5,0.4,100,0.05,0.1,10,FALSE,5,-0.123175553869838,0.251137916727262,0.552351937727543,0.871051340581576,2.89984917402684,TRUE,"Positive DD"
0.5,1,100,0.05,0.1,10,FALSE,5,-0.0535003519833874,0.394098080717941,0.470201841689486,0.98340779572729,2.29092363122179,TRUE,"Positive DD"
0.5,4,100,0.05,0.1,10,FALSE,5,-0.0251164843169256,0.582490962106973,0.613888050386198,0.994852449359749,1.92811262624201,TRUE,"Positive DD"
0.5,-4,1000,0.05,0.1,10,FALSE,50,0.000998213954483116,0.595833956485979,0.549368205363831,0.00840220409668611,2.29424007634455,TRUE,"Negative DD"
0.5,-1,1000,0.05,0.1,10,FALSE,50,0.00395432915653809,0.59169115823838,0.525272762087437,0.0161235175166218,2.28877365038926,TRUE,"Negative DD"
0.5,-0.4,1000,0.05,0.1,10,FALSE,50,0.00314591922200992,0.565974882981338,0.541303701068909,0.0784463622805882,2.26601799468381,TRUE,"Negative DD"
0.5,0,1000,0.05,0.1,10,FALSE,50,-0.0146145978181971,0.498380182406121,0.550657480170746,0.570710166970119,1.66911379294135,TRUE,"Constant death"
0.5,0.4,1000,0.05,0.1,10,FALSE,50,-0.0814968930831847,0.415695807436642,0.557776973861688,0.929193539406934,2.02311351794935,TRUE,"Positive DD"
0.5,1,1000,0.05,0.1,10,FALSE,50,-0.079640856998203,0.437264942007418,0.557240792970989,0.97667768649744,1.71276154295673,TRUE,"Positive DD"
0.5,4,1000,0.05,0.1,10,FALSE,50,-0.0410011481143987,0.5315635286498,0.584475045267982,0.991123328520378,1.65806232943069,TRUE,"Positive DD"
0.5,-4,100,0.1,0.1,10,FALSE,10,0.019244521349001,0.999999999470555,0.625979854469522,0.019194191254961,1.37482480710479,TRUE,"Negative DD"
0.5,-1,100,0.1,0.1,10,FALSE,10,0.0361201391637404,0.971088094895632,0.615389491927589,0.0242906564078617,1.38615478402734,TRUE,"Negative DD"
0.5,-0.4,100,0.1,0.1,10,FALSE,10,-0.000446654811420729,0.723657690923677,0.625225329258193,0.0878243180994931,1.31323829538005,TRUE,"Negative DD"
0.5,0,100,0.1,0.1,10,FALSE,10,-0.0075080967213589,0.586924759976708,0.575591259534644,0.365900542773912,1.74313827696689,TRUE,"Constant death"
0.5,0.4,100,0.1,0.1,10,FALSE,10,-0.106158902331423,0.302690133321734,0.452885736201062,0.942443352275152,2.08254237898703,TRUE,"Positive DD"
0.5,1,100,0.1,0.1,10,FALSE,10,0,0.55007491911718,0.55007491911718,0.984980366758186,2.04034771526743,TRUE,"Positive DD"
0.5,4,100,0.1,0.1,10,FALSE,10,-0.0255979651622051,0.494482734869249,0.527220099936744,0.969279945630875,1.78312636363021,TRUE,"Positive DD"
0.5,-4,1000,0.1,0.1,10,FALSE,100,0.0175096923666438,0.880384979795048,0.583541190240311,0.0139507436235146,1.48852068935977,TRUE,"Negative DD"
0.5,-1,1000,0.1,0.1,10,FALSE,100,0.00643621661437664,0.665851059534228,0.576723210742883,0.0418000878090912,1.95025769173105,TRUE,"Negative DD"
0.5,-0.4,1000,0.1,0.1,10,FALSE,100,0.0433397589864689,0.80712253233158,0.638050266861626,0.0572408020753198,1.24158737618225,TRUE,"Negative DD"
0.5,0,1000,0.1,0.1,10,FALSE,100,-0.0271113557007065,0.521441015567373,0.607353309174637,0.599751886789966,1.35017249587159,TRUE,"Constant death"
0.5,0.4,1000,0.1,0.1,10,FALSE,100,-0.0887272375010393,0.419727767889797,0.581921487059312,0.896697224933845,1.59897174610059,TRUE,"Positive DD"
0.5,1,1000,0.1,0.1,10,FALSE,100,-0.0738198874563564,0.510689435443511,0.622439859781796,0.969194114462091,1.18730594894991,TRUE,"Positive DD"
0.5,4,1000,0.1,0.1,10,FALSE,100,-0.0245809340541855,0.572718061570303,0.601318359632922,0.983590630525834,1.78646785711274,TRUE,"Positive DD"
0.5,-4,100,0.2,0.1,10,FALSE,20,0.0312221771768551,0.786522663061619,0.589080689355271,0.0354908886768694,1.50219822469916,TRUE,"Negative DD"
